Version,File_Name,LOC,LOC_touched,NR,NFix,NAuth,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,ChgSetSize,MAX_ChgSet,AVG_ChgSet,Age,Bugginess
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,81,0,0,0,0,0,0,0,0,0,0,0,0,0,40,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,213,0,0,0,0,0,0,0,0,0,0,0,0,0,69,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,171,0,0,0,0,0,0,0,0,0,0,0,0,0,69,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,227,10,1,0,1,6,6,6.00,2,2,2.00,5,5,5.00,69,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,97,0,0,0,0,0,0,0,0,0,0,0,0,0,32,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,540,0,0,0,0,0,0,0,0,0,0,0,0,0,14,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,519,2,1,0,1,1,1,1.00,0,0,0,19,19,19.00,32,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,62,0,0,0,0,0,0,0,0,0,0,0,0,0,40,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,63,0,0,0,0,0,0,0,0,0,0,0,0,0,19,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,83,0,0,0,0,0,0,0,0,0,0,0,0,0,19,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,303,0,0,0,0,0,0,0,0,0,0,0,0,0,19,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,180,0,0,0,0,0,0,0,0,0,0,0,0,0,19,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,71,0,0,0,0,0,0,0,0,0,0,0,0,0,19,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,24,0,0,0,0,0,0,0,0,0,0,0,0,0,19,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,74,0,0,0,0,0,0,0,0,0,0,0,0,0,19,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,30,0,0,0,0,0,0,0,0,0,0,0,0,0,19,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,29,0,0,0,0,0,0,0,0,0,0,0,0,0,19,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,98,0,0,0,0,0,0,0,0,0,0,0,0,0,19,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,161,0,0,0,0,0,0,0,0,0,0,0,0,0,19,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,62,0,0,0,0,0,0,0,0,0,0,0,0,0,19,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,121,0,0,0,0,0,0,0,0,0,0,0,0,0,14,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,138,4,1,0,1,3,3,3.00,2,2,2.00,20,20,20.00,19,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,219,0,0,0,0,0,0,0,0,0,0,0,0,0,59,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,248,4,1,0,1,3,3,3.00,2,2,2.00,21,21,21.00,103,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,161,193,2,0,2,191,189,95.50,189,189,94.50,2,1,1.00,6,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,173,212,2,0,2,203,118,101.50,194,118,97.00,4,2,2.00,6,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,291,204,2,0,2,187,158,93.50,170,158,85.00,6,3,3.00,103,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java,274,308,2,0,2,306,303,153.00,304,303,152.00,8,4,4.00,6,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,309,298,2,0,2,15,10,7.50,-268,5,-134.00,27,22,13.50,103,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,70,11,2,0,2,2,2,1.00,-7,-2,-3.50,7,6,3.50,59,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,44,5,1,0,1,0,0,0,-5,-5,-5.00,2,2,2.00,59,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,114,0,0,0,0,0,0,0,0,0,0,0,0,0,103,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,4086,0,0,0,0,0,0,0,0,0,0,0,0,0,38,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,607,196,3,0,2,80,79,26.67,-36,0,-12.00,34,23,11.33,103,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java,43,57,2,0,2,52,40,26.00,47,40,23.50,14,8,7.00,6,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,82,49,1,0,1,0,0,0,-49,-49,-49.00,3,3,3.00,103,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,461,9,2,0,1,8,6,4.00,7,5,3.50,8,7,4.00,30,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,300,3,1,0,1,3,3,3.00,3,3,3.00,1,1,1.00,30,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,247,0,0,0,0,0,0,0,0,0,0,0,0,0,24,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,127,0,0,0,0,0,0,0,0,0,0,0,0,0,30,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,50,0,0,0,0,0,0,0,0,0,0,0,0,0,24,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,63,0,0,0,0,0,0,0,0,0,0,0,0,0,34,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,342,2,1,0,1,2,2,2.00,2,2,2.00,2,2,2.00,30,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,164,0,0,0,0,0,0,0,0,0,0,0,0,0,103,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,137,0,0,0,0,0,0,0,0,0,0,0,0,0,103,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,83,0,0,0,0,0,0,0,0,0,0,0,0,0,103,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,45,0,0,0,0,0,0,0,0,0,0,0,0,0,15,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,150,0,0,0,0,0,0,0,0,0,0,0,0,0,22,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,65,0,0,0,0,0,0,0,0,0,0,0,0,0,40,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,649,16,1,0,1,9,9,9.00,2,2,2.00,24,24,24.00,53,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,82,0,0,0,0,0,0,0,0,0,0,0,0,0,46,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,232,6,1,0,1,4,4,4.00,2,2,2.00,25,25,25.00,103,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,47,0,0,0,0,0,0,0,0,0,0,0,0,0,103,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,43,0,0,0,0,0,0,0,0,0,0,0,0,0,103,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,120,0,0,0,0,0,0,0,0,0,0,0,0,0,103,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,144,0,0,0,0,0,0,0,0,0,0,0,0,0,40,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,32,0,0,0,0,0,0,0,0,0,0,0,0,0,103,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,120,0,0,0,0,0,0,0,0,0,0,0,0,0,51,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,40,0,0,0,0,0,0,0,0,0,0,0,0,0,40,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,115,0,0,0,0,0,0,0,0,0,0,0,0,0,103,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,39,0,0,0,0,0,0,0,0,0,0,0,0,0,40,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,225,0,0,0,0,0,0,0,0,0,0,0,0,0,69,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,57,0,0,0,0,0,0,0,0,0,0,0,0,0,40,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,38,0,0,0,0,0,0,0,0,0,0,0,0,0,40,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,87,3,1,0,1,3,3,3.00,3,3,3.00,26,26,26.00,21,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java,33,0,0,0,0,0,0,0,0,0,0,0,0,0,11,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,257,9,1,0,1,6,6,6.00,3,3,3.00,9,9,9.00,37,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,498,0,0,0,0,0,0,0,0,0,0,0,0,0,58,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,242,0,0,0,0,0,0,0,0,0,0,0,0,0,54,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,318,0,0,0,0,0,0,0,0,0,0,0,0,0,54,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java,96,0,0,0,0,0,0,0,0,0,0,0,0,0,15,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,204,0,0,0,0,0,0,0,0,0,0,0,0,0,69,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java,119,0,0,0,0,0,0,0,0,0,0,0,0,0,56,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,343,4,2,0,2,4,2,2.00,4,2,2.00,6,3,3.00,51,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java,68,0,0,0,0,0,0,0,0,0,0,0,0,0,14,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java,231,0,0,0,0,0,0,0,0,0,0,0,0,0,56,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,193,0,0,0,0,0,0,0,0,0,0,0,0,0,41,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java,64,0,0,0,0,0,0,0,0,0,0,0,0,0,84,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,816,0,0,0,0,0,0,0,0,0,0,0,0,0,103,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,201,0,0,0,0,0,0,0,0,0,0,0,0,0,30,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,32,0,0,0,0,0,0,0,0,0,0,0,0,0,58,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,364,69,1,0,1,65,65,65.00,61,61,61.00,4,4,4.00,103,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java,54,0,0,0,0,0,0,0,0,0,0,0,0,0,27,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,180,0,0,0,0,0,0,0,0,0,0,0,0,0,27,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,358,0,0,0,0,0,0,0,0,0,0,0,0,0,70,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java,388,0,0,0,0,0,0,0,0,0,0,0,0,0,31,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java,305,0,0,0,0,0,0,0,0,0,0,0,0,0,31,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,88,0,0,0,0,0,0,0,0,0,0,0,0,0,59,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java,298,8,1,0,1,4,4,4.00,0,0,0,8,8,8.00,14,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,163,0,0,0,0,0,0,0,0,0,0,0,0,0,51,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java,128,4,1,0,1,2,2,2.00,0,0,0,9,9,9.00,69,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java,38,86,2,0,1,86,43,43.00,86,43,43.00,4,2,2.00,5,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,75,0,0,0,0,0,0,0,0,0,0,0,0,0,51,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,292,1,1,0,1,1,1,1.00,1,1,1.00,10,10,10.00,69,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java,59,0,0,0,0,0,0,0,0,0,0,0,0,0,40,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java,51,0,0,0,0,0,0,0,0,0,0,0,0,0,19,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java,105,0,0,0,0,0,0,0,0,0,0,0,0,0,19,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java,538,0,0,0,0,0,0,0,0,0,0,0,0,0,19,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java,39,0,0,0,0,0,0,0,0,0,0,0,0,0,35,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,103,0,0,0,0,0,0,0,0,0,0,0,0,0,16,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,91,23,1,0,1,6,6,6.00,-11,-11,-11.00,7,7,7.00,73,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java,275,0,0,0,0,0,0,0,0,0,0,0,0,0,30,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java,343,0,0,0,0,0,0,0,0,0,0,0,0,0,30,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,279,48,1,0,1,48,48,48.00,48,48,48.00,3,3,3.00,11,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java,63,0,0,0,0,0,0,0,0,0,0,0,0,0,24,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java,368,0,0,0,0,0,0,0,0,0,0,0,0,0,11,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java,205,0,0,0,0,0,0,0,0,0,0,0,0,0,30,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java,54,0,0,0,0,0,0,0,0,0,0,0,0,0,10,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java,87,0,0,0,0,0,0,0,0,0,0,0,0,0,10,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java,670,0,0,0,0,0,0,0,0,0,0,0,0,0,32,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,481,0,0,0,0,0,0,0,0,0,0,0,0,0,30,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java,214,0,0,0,0,0,0,0,0,0,0,0,0,0,103,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java,40,0,0,0,0,0,0,0,0,0,0,0,0,0,103,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,504,0,0,0,0,0,0,0,0,0,0,0,0,0,53,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,225,0,0,0,0,0,0,0,0,0,0,0,0,0,103,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,335,0,0,0,0,0,0,0,0,0,0,0,0,0,103,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,228,0,0,0,0,0,0,0,0,0,0,0,0,0,71,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,906,0,0,0,0,0,0,0,0,0,0,0,0,0,103,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,97,3,2,0,2,1,1,0.50,-1,1,-0.50,21,11,10.50,83,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java,81,0,0,0,0,0,0,0,0,0,0,0,0,0,103,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,172,0,0,0,0,0,0,0,0,0,0,0,0,0,103,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java,106,0,0,0,0,0,0,0,0,0,0,0,0,0,75,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java,57,0,0,0,0,0,0,0,0,0,0,0,0,0,70,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,66,0,0,0,0,0,0,0,0,0,0,0,0,0,50,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,136,0,0,0,0,0,0,0,0,0,0,0,0,0,103,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,103,0,0,0,0,0,0,0,0,0,0,0,0,0,103,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java,55,0,0,0,0,0,0,0,0,0,0,0,0,0,40,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java,49,0,0,0,0,0,0,0,0,0,0,0,0,0,40,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java,52,0,0,0,0,0,0,0,0,0,0,0,0,0,17,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java,192,72,2,0,1,72,36,36.00,72,36,36.00,4,2,2.00,22,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java,531,0,0,0,0,0,0,0,0,0,0,0,0,0,40,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,125,1,1,0,1,1,1,1.00,1,1,1.00,12,12,12.00,54,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java,86,0,0,0,0,0,0,0,0,0,0,0,0,0,22,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java,48,0,0,0,0,0,0,0,0,0,0,0,0,0,17,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java,392,476,1,0,1,476,476,476.00,476,476,476.00,1,1,1.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java,66,77,1,0,1,77,77,77.00,77,77,77.00,2,2,2.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java,57,69,1,0,1,69,69,69.00,69,69,69.00,3,3,3.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java,87,104,1,0,1,104,104,104.00,104,104,104.00,4,4,4.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java,96,115,1,0,1,115,115,115.00,115,115,115.00,5,5,5.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java,381,421,1,0,1,421,421,421.00,421,421,421.00,6,6,6.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java,50,61,1,0,1,61,61,61.00,61,61,61.00,7,7,7.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,1711,2033,2,0,2,2021,2009,1010.50,2009,2009,1004.50,35,27,17.50,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java,144,179,1,0,1,179,179,179.00,179,179,179.00,9,9,9.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java,88,106,1,0,1,106,106,106.00,106,106,106.00,10,10,10.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContextFactory.java,31,33,1,0,1,33,33,33.00,33,33,33.00,11,11,11.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java,576,657,1,0,1,657,657,657.00,657,657,657.00,12,12,12.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java,240,295,1,0,1,295,295,295.00,295,295,295.00,13,13,13.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java,733,872,1,0,1,872,872,872.00,872,872,872.00,14,14,14.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageUtil.java,380,444,1,0,1,444,444,444.00,444,444,444.00,15,15,15.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java,143,168,1,0,1,168,168,168.00,168,168,168.00,16,16,16.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java,668,752,1,0,1,752,752,752.00,752,752,752.00,17,17,17.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java,113,135,1,0,1,135,135,135.00,135,135,135.00,18,18,18.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java,1124,1126,1,0,1,1126,1126,1126.00,1126,1126,1126.00,19,19,19.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java,144,163,1,0,1,163,163,163.00,163,163,163.00,20,20,20.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java,156,184,1,0,1,184,184,184.00,184,184,184.00,21,21,21.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java,42,51,1,0,1,51,51,51.00,51,51,51.00,22,22,22.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java,24,25,1,0,1,25,25,25.00,25,25,25.00,23,23,23.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java,158,180,1,0,1,180,180,180.00,180,180,180.00,24,24,24.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java,55,64,1,0,1,64,64,64.00,64,64,64.00,25,25,25.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java,80,101,1,0,1,101,101,101.00,101,101,101.00,26,26,26.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java,412,512,1,0,1,512,512,512.00,512,512,512.00,27,27,27.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java,166,187,1,0,1,187,187,187.00,187,187,187.00,28,28,28.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java,47,56,1,0,1,56,56,56.00,56,56,56.00,29,29,29.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java,34,39,1,0,1,39,39,39.00,39,39,39.00,30,30,30.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java,232,261,1,0,1,261,261,261.00,261,261,261.00,31,31,31.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java,60,73,1,0,1,73,73,73.00,73,73,73.00,32,32,32.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java,52,65,1,0,1,65,65,65.00,65,65,65.00,33,33,33.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java,274,329,1,0,1,329,329,329.00,329,329,329.00,34,34,34.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionFactoryImpl.java,57,64,1,0,1,64,64,64.00,64,64,64.00,35,35,35.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java,142,164,1,0,1,164,164,164.00,164,164,164.00,36,36,36.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java,537,628,2,0,2,626,621,313.00,624,621,312.00,50,37,25.00,7,No
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageConsumerImpl.java,65,74,1,0,1,74,74,74.00,74,74,74.00,38,38,38.00,7,No
