Version,File_Name,LOC,LOC_touched,NR,NFix,NAuth,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,ChgSetSize,MAX_ChgSet,AVG_ChgSet,Age,Bugginess
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/VerificationState.java,32,39,1,0,1,39,39,39.00,39,39,39.00,12,12,12.00,4,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/enforce/Enforcer.java,155,192,2,0,1,188,166,94.00,184,166,92.00,22,16,11.00,8,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/global/DataChannel.java,167,0,0,0,0,0,0,0,0,0,0,0,0,0,2289,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/global/ExecutionBlock.java,130,0,0,0,0,0,0,0,0,0,0,0,0,0,2289,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/global/ExecutionBlockCursor.java,60,0,0,0,0,0,0,0,0,0,0,0,0,0,2289,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/global/GlobalPlanner.java,487,14,2,0,1,7,6,3.50,0,0,0,48,34,24.00,2289,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/global/MasterPlan.java,205,288,6,0,1,269,209,44.83,250,201,41.67,510,423,85.00,20,Yes
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/graph/DirectedGraph.java,45,100,2,0,1,80,65,40.00,60,65,30.00,39,32,19.50,9,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/graph/DirectedGraphCursor.java,54,65,1,0,1,65,65,65.00,65,65,65.00,11,11,11.00,5,No
1,tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/graph/DirectedGraphVisitor.java,22,25,1,0,1,25,25,25.00,25,25,25.00,33,33,33.00,9,No
